opeid,agemedian,cdr2014_log,cdr2015_log,cdr2016_log,cohort2014_log,cohort2015_log,cohort2016_log,density_log,educationcollegeorabove,familysize_log,female_sqrt,homeownership,homevalue_log,incomehouseholdmedian_log,incomehouseholdsixfigure_log,laborforceparticipation_sqrt,male_reciprocal,married,population_log,proglength,raceasian_log,raceblack_log,racemultiple_log,racenative_reciprocal,raceother_log,racepacific,racewhite,rentmedian_log,unemploymentrate_log,associates,bachelors,firstprofessional,gradprofessional,mastersordoctors,nondegree,nondegree1year,nondegree2years,nondegree3years,private,proprietary,public,hbcuCollege,hispanicCollege,nativeAmericanCollege,notReportedCollege
22750,0.32748538,0.543777623,0.377122584,0.507893988,0.40244232799999996,0.39378066,0.293734631,0.583397264,0.405172414,0.331961749,0.431907614,0.5015739770000001,0.400660024,0.36840451399999996,0.652910559,0.488929186,0.526391751,0.52425876,0.554638953,0.2,0.310465162,0.450391018,0.385410869,0.660958904,0.148329239,0.0,0.8572874490000001,0.373349838,0.535148249,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
22751,0.32748538,0.592480196,0.606112305,0.599421839,0.503297247,0.511632185,0.453615211,0.717751433,0.298491379,0.65386176,0.43927520700000006,0.684155299,0.517988276,0.549234501,0.769095344,0.353144313,0.517454223,0.5471698110000001,0.5637623829999999,0.4,0.438853121,0.84175167,0.39842046299999995,0.9075342470000001,0.349834386,0.0,0.406882591,0.648060626,0.565836498,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
22755,0.253411306,0.628677319,0.593882655,0.728129657,0.416078236,0.407024434,0.36918204600000004,0.60776889,0.311422414,0.379702159,0.433758284,0.426023085,0.338655476,0.34301108700000005,0.5701609879999999,0.452966873,0.524143375,0.419137466,0.69020986,0.2,0.263116599,0.635812767,0.378666085,0.660958904,0.25064923699999997,0.003816794,0.748987854,0.391888324,0.54577387,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
22758,0.099415205,0.6965945509999999,0.6151688679999999,0.749239235,0.321446443,0.289965779,0.221925289,0.683836401,0.606681034,0.350576295,0.503477944,0.381951731,0.470964628,0.339694816,0.651670714,0.44144546,0.441313024,0.45417789799999997,0.413039696,0.3,0.36958934200000004,0.12808486300000002,0.35737090299999996,0.547945205,0.161973219,0.0,0.9068825909999999,0.479617763,0.604741772,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
22759,0.32748538,0.571828476,0.415357,0.34058330299999995,0.354704242,0.37513734200000004,0.28624826600000003,0.743697697,0.213362069,0.670413267,0.442924465,0.495278069,0.312022328,0.401791181,0.609395951,0.492944848,0.513040856,0.396226415,0.496465705,0.2,0.465460162,0.6725777279999999,0.507047502,0.660958904,0.537063883,0.0,0.589068826,0.47701576700000003,0.6235599270000001,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
22768,0.269005848,0.0,0.13907629999999999,0.0,0.29441366,0.389700641,0.316651705,0.697161733,0.22090517199999998,0.614216137,0.46960522600000004,0.473242392,0.615110278,0.507207277,0.74332708,0.416154287,0.481068273,0.578167116,0.570818909,0.7,0.483590741,0.272990157,0.439617711,0.518204758,0.6185164479999999,0.011450382,0.743927126,0.690795568,0.531510421,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
22769,0.28460039,0.6250759220000001,0.58821752,0.619438211,0.6371435120000001,0.627448688,0.582429497,0.634564636,0.280172414,0.530227226,0.450156018,0.5550891920000001,0.486655795,0.504352685,0.7142218709999999,0.326594192,0.504322649,0.578167116,0.648796951,0.4,0.45253694899999997,0.613507014,0.502745841,0.547945205,0.6206825739999999,0.011450382,0.607287449,0.5581829070000001,0.52029019,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22774,0.304093567,0.5524113970000001,0.565547483,0.6229028910000001,0.443596283,0.435630478,0.348139808,0.731499584,0.342672414,0.55794902,0.46786256200000004,0.5487932839999999,0.715404389,0.626468029,0.8389390809999999,0.42220959700000005,0.48313985600000003,0.576819407,0.563908651,0.4,0.589231434,0.199669336,0.391993111,0.660958904,0.66050551,0.003816794,0.700404858,0.7468343140000001,0.508578408,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
22775,0.290448343,0.39880857399999997,0.223096973,0.381961948,0.361570249,0.338379097,0.333220105,0.637935632,0.35237069,0.469233575,0.43927520700000006,0.692549843,0.38276812299999996,0.55781505,0.762355135,0.33739571799999996,0.517454223,0.706199461,0.48073794,0.2,0.255491064,0.48120609700000005,0.42271645399999996,0.7652792409999999,0.220926433,0.003816794,0.842105263,0.523371351,0.413781485,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
22781,0.452241715,0.666789144,0.621413654,0.637896906,0.536543549,0.527747726,0.45034746200000003,0.588206923,0.425646552,0.418498511,0.42818839399999997,0.606505771,0.51974121,0.47751141399999997,0.7160971420000001,0.467055445,0.5309168439999999,0.502695418,0.542264186,0.4,0.19369967,0.139866677,0.378666085,0.310980999,0.54880331,0.003816794,0.846153846,0.479617763,0.504557637,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
22787,0.19298245600000002,0.661738122,0.725854087,0.8283704909999999,0.360464414,0.35752782899999996,0.293734631,0.526583121,0.308189655,0.33944646100000003,0.45373912,0.397691501,0.400122663,0.303921379,0.588995884,0.560038986,0.500016922,0.425876011,0.46984893899999997,0.2,0.270500012,0.355028558,0.31771446,0.8304794520000001,0.11860643400000001,0.0,0.9068825909999999,0.33821703299999994,0.59911259,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
22788,0.382066277,0.606112305,0.616432306,0.5240815999999999,0.5617690439999999,0.558547235,0.538686409,0.6142778329999999,0.265086207,0.501768282,0.46436231899999997,0.440713536,0.434588116,0.389067372,0.647909659,0.553991056,0.48730808299999995,0.508086253,0.513940745,0.5,0.284598752,0.719805535,0.28124038100000004,0.9075342470000001,0.476206115,0.003816794,0.634615385,0.449591232,0.5690386470000001,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
22796,0.423001949,0.618937294,0.649112469,0.68062784,0.42319967799999997,0.45349651700000004,0.45007000799999997,0.709872945,0.24676724100000003,0.485624546,0.476527132,0.629590766,0.383689393,0.478426141,0.689358721,0.40848919100000003,0.47286430700000004,0.467654987,0.43383386799999996,0.1,0.5576496999999999,0.49735499899999996,0.378666085,0.7652792409999999,0.31613745,0.003816794,0.751012146,0.49842053,0.47000948600000003,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
22809,0.255360624,0.621413654,0.592480196,0.68596124,0.35104718799999995,0.373126771,0.31436177,0.5822128289999999,0.22737069,0.465925043,0.35868836299999995,0.351521511,0.355948195,0.324645659,0.539601396,0.556416634,0.616749961,0.438005391,0.40253307899999996,0.5,0.136694484,0.8651681440000001,0.290825569,0.9075342470000001,0.133905189,0.011450382,0.43522267200000003,0.401516317,0.628701936,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22825,0.506822612,0.230700527,0.5733706820000001,0.642691539,0.331477218,0.380896844,0.333220105,0.704968617,0.096982759,0.262134202,0.36501570899999997,0.585519412,0.17437629,0.30051841,0.592257264,0.542967585,0.608862594,0.483827493,0.217542784,0.2,0.14926824800000002,0.407885276,0.11075273,1.0,0.11860643400000001,0.0,0.9240890690000001,0.223099149,0.615656605,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
22838,0.479532164,0.67269894,0.70175382,0.665311152,0.636002038,0.636460371,0.589796587,0.814796498,0.11530172400000001,0.65386176,0.42631972799999995,0.428121721,0.419836284,0.28909164600000004,0.473495961,0.542967585,0.533193681,0.510781671,0.611160032,0.2,0.061014905999999994,0.266673469,0.144941023,1.0,0.35606562,0.0,0.933198381,0.426083472,0.562595534,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
22842,0.286549708,0.25203043,0.42774203200000005,0.68596124,0.317815898,0.38541342700000003,0.248493593,0.5599858560000001,0.268318966,0.49533997799999996,0.43005100399999996,0.46589716700000006,0.335951316,0.386494272,0.629475745,0.464264506,0.528649554,0.43665768200000005,0.496850756,0.2,0.136694484,0.82951158,0.434099345,0.7652792409999999,0.220926433,0.0,0.488866397,0.37866871,0.620951357,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
22850,0.356725146,0.61004013,0.527313067,0.6229028910000001,0.355888508,0.38541342700000003,0.29932610800000004,0.588770981,0.582974138,0.465925043,0.455522673,0.6883525709999999,0.495280306,0.660217153,0.872543312,0.378306291,0.497877213,0.706199461,0.470346876,0.2,0.4423503,0.60143504,0.42271645399999996,0.618578767,0.187229497,0.0,0.736842105,0.559693576,0.4834935,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
22855,0.270955166,0.442289713,0.230700527,0.5342907570000001,0.387757325,0.390532569,0.31436177,0.6820794790000001,0.49784482799999996,0.52082474,0.45373912,0.406086044,0.492540245,0.46318437799999995,0.748237047,0.425212434,0.500016922,0.31805929899999996,0.884114232,0.3,0.37428764299999995,0.8663981209999999,0.326119733,0.7652792409999999,0.174917193,0.0,0.39372469600000004,0.594845251,0.6129693829999999,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
22859,0.253411306,0.494544482,0.543777623,0.603189002,0.480543359,0.479344924,0.45882351200000004,0.651348248,0.376077586,0.579024711,0.45907401700000006,0.674711438,0.38182246200000003,0.542260058,0.7646243770000001,0.400713151,0.493623835,0.661725067,0.48242198299999994,0.2,0.359898024,0.190773797,0.2609978,0.7652792409999999,0.573375891,0.003816794,0.840080972,0.405570751,0.562595534,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
22871,0.479532164,0.321032687,0.238046284,0.391270055,0.43120478799999995,0.42081559700000004,0.365870641,0.814796498,0.11530172400000001,0.65386176,0.42631972799999995,0.428121721,0.419836284,0.28909164600000004,0.473495961,0.542967585,0.533193681,0.510781671,0.611160032,0.2,0.061014905999999994,0.266673469,0.144941023,1.0,0.35606562,0.0,0.933198381,0.426083472,0.562595534,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
22878,0.559454191,0.599403439,0.5733706820000001,0.59170323,0.510979848,0.512612916,0.45958070799999995,0.6601663720000001,0.438577586,0.27012162300000003,0.460841902,0.646379853,0.355412213,0.488934552,0.684038585,0.448673282,0.491510061,0.498652291,0.197800225,0.1,0.061014905999999994,0.199669336,0.290825569,1.0,0.0,0.0,0.9635627529999999,0.49129584600000004,0.363892829,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
22879,0.43664717299999994,0.532941411,0.627483492,0.599421839,0.407027211,0.39767259200000005,0.344834164,0.622145925,0.15625,0.30534522199999997,0.414977124,0.5204617,0.240377377,0.37908662200000004,0.531265952,0.492944848,0.547058595,0.48247978399999997,0.38422162600000004,0.3,0.022165143999999998,0.414489129,0.342192007,1.0,0.04600924,0.0,0.912955466,0.24672407699999999,0.559314802,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
22884,0.306042885,0.5524113970000001,0.519573706,0.5877477,0.63826959,0.6467800260000001,0.611865991,0.6257530020000001,0.213362069,0.5457167789999999,0.441102669,0.472193075,0.391043142,0.403090469,0.649170341,0.432649267,0.515242971,0.5525606470000001,0.42678044600000004,0.4,0.41668797700000004,0.7790627370000001,0.40470004600000004,1.0,0.54880331,0.003816794,0.48279352200000003,0.45672899,0.607512535,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22892,0.155945419,0.478486836,0.49007671399999997,0.708580853,0.383643716,0.34286368899999997,0.272889088,0.605190535,0.548491379,0.368872629,0.435603068,0.440713536,0.43405805,0.432419151,0.706560492,0.391228443,0.521904367,0.45956873299999995,0.5635203839999999,0.2,0.45253694899999997,0.53030981,0.48015861200000004,0.7652792409999999,0.174917193,0.003816794,0.771255061,0.48840902799999997,0.44590522299999996,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
22897,0.366471735,0.660713632,0.656566538,0.809555072,0.412574671,0.463833947,0.411539595,0.469829037,0.176724138,0.462606251,0.46436231899999997,0.535152151,0.25163757,0.383493911,0.618221837,0.524181723,0.48730808299999995,0.46361186,0.452276295,0.2,0.284598752,0.5750782010000001,0.48015861200000004,0.7093933459999999,0.42084943,0.011450382,0.745951417,0.37722530600000004,0.645958005,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
22904,0.35867446399999997,0.6250759220000001,0.5115476379999999,0.601312895,0.341834297,0.348495106,0.253019576,0.7086509520000001,0.16810344800000002,0.372494661,0.45730095600000004,0.611752361,0.25564677199999997,0.363575655,0.522609836,0.515227489,0.495746201,0.540431267,0.509573854,0.2,0.042400334000000005,0.290910699,0.36465533,1.0,0.11860643400000001,0.0,0.935222672,0.307169469,0.535148249,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
22927,0.341130604,0.48085493700000004,0.35302231700000003,0.413058401,0.35934373399999997,0.362286269,0.289313941,0.7329257,0.340517241,0.44922720899999996,0.462604654,0.5047219310000001,0.48302151,0.524329307,0.73575522,0.315530166,0.48940482799999996,0.5700808629999999,0.37469144200000004,0.2,0.5798148439999999,0.485943467,0.37175053,0.7093933459999999,0.285511775,0.003816794,0.748987854,0.598683166,0.51253961,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
22975,0.473684211,0.43945726700000004,0.46370753600000003,0.47818948200000005,0.319650903,0.311488873,0.259428366,0.547051982,0.207974138,0.29373234800000003,0.446551265,0.699895068,0.34942425200000005,0.459454821,0.706560492,0.448673282,0.5086638139999999,0.640161725,0.40261878799999995,0.2,0.23944622,0.296571029,0.2609978,0.9075342470000001,0.066208191,0.0,0.932186235,0.425232275,0.516442983,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
22980,0.286549708,0.207039327,0.189695748,0.260729592,0.34590775700000004,0.35752782899999996,0.267351928,0.7048993170000001,0.451508621,0.52082474,0.476527132,0.441762854,0.681093079,0.573787549,0.8082712740000001,0.388028195,0.47286430700000004,0.543126685,0.840921549,0.5,0.669580601,0.436143431,0.49393379200000004,0.7093933459999999,0.498163625,0.015267176,0.642712551,0.715402718,0.555993315,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
22993,0.362573099,0.0,0.0,0.0,0.29918578100000004,0.289965779,0.20148375100000002,0.709186732,0.141163793,0.386861446,0.433758284,0.41657922399999997,0.18360518899999997,0.335915433,0.537546302,0.465661613,0.524143375,0.37466307299999996,0.294735405,0.7,0.203597248,0.649507983,0.542987564,0.7093933459999999,0.19896892300000002,0.0,0.71659919,0.33821703299999994,0.565836498,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
23014,0.360623782,0.230700527,0.223096973,0.12593204,0.421072445,0.42801812200000006,0.361031823,0.628986442,0.08728448300000001,0.37610447700000005,0.413064334,0.51521511,0.146546896,0.282638479,0.45341616700000004,0.536764549,0.549403977,0.535040431,0.427585958,0.4,0.042400334000000005,0.427125159,0.391993111,1.0,0.174917193,0.003816794,0.8937246959999999,0.19022765600000002,0.722279875,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23043,0.286549708,0.5639483679999999,0.519573706,0.493506171,0.415504424,0.404255662,0.317776306,0.7048993170000001,0.451508621,0.52082474,0.476527132,0.441762854,0.681093079,0.573787549,0.8082712740000001,0.388028195,0.47286430700000004,0.543126685,0.840921549,0.5,0.669580601,0.436143431,0.49393379200000004,0.7093933459999999,0.498163625,0.015267176,0.642712551,0.715402718,0.555993315,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23048,0.384015595,0.5215346160000001,0.433678816,0.597515593,0.365852695,0.289965779,0.29932610800000004,0.578585621,0.16810344800000002,0.386861446,0.42631972799999995,0.546694648,0.250730898,0.314165711,0.559181676,0.557626208,0.533193681,0.494609164,0.45801365200000005,0.2,0.22221181899999998,0.485943467,0.41083850299999997,0.8304794520000001,0.259826691,0.0,0.844129555,0.304272978,0.575330143,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
23053,0.251461988,0.415357,0.412146881,0.47818948200000005,0.495500648,0.51338938,0.463761126,0.6933214659999999,0.313577586,0.533343122,0.46436231899999997,0.386149003,0.39314322399999996,0.43277231,0.6966017320000001,0.376667795,0.48730808299999995,0.491913747,0.892270302,0.7,0.344558971,0.7040260770000001,0.34988687700000004,0.7652792409999999,0.545919253,0.0,0.613360324,0.5015845529999999,0.516442983,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
23058,0.397660819,0.6576107760000001,0.58821752,0.551163689,0.703532611,0.721589053,0.66918451,0.8312064640000001,0.256465517,0.570043041,0.460841902,0.267576076,0.523846416,0.320414156,0.623919135,0.47397626200000004,0.491510061,0.420485175,0.9017616509999999,0.4,0.14926824800000002,0.646164023,0.271306565,0.7652792409999999,0.368084662,0.0,0.751012146,0.5305873520000001,0.590440167,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23062,0.38596491200000005,0.6007619329999999,0.6250759220000001,0.636276925,0.34321431799999996,0.344307142,0.255204217,0.624792785,0.18965517199999998,0.372494661,0.446551265,0.611752361,0.114146223,0.34081955799999997,0.547639081,0.510054439,0.5086638139999999,0.483827493,0.361487613,0.2,0.07824930599999999,0.190773797,0.271306565,0.9075342470000001,0.04600924,0.0,0.961538462,0.191006428,0.679564051,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
23067,0.590643275,0.7196848709999999,0.700047677,0.782188775,0.405093007,0.39767259200000005,0.30331386899999996,0.498127685,0.282327586,0.418498511,0.446551265,0.46589716700000006,0.41544454399999997,0.42737022799999996,0.7085004290000001,0.620047526,0.5086638139999999,0.592991914,0.44115382799999997,0.2,0.339212575,0.199669336,0.300085773,0.660958904,0.241125384,0.0,0.909919028,0.47924711299999995,0.4606269,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
23068,0.298245614,0.67269894,0.665788315,0.77775264,0.642892887,0.819673022,0.80531826,0.615924203,0.304956897,0.43908202,0.444740646,0.486883526,0.34764758799999995,0.412684115,0.663772085,0.416154287,0.510847823,0.525606469,0.702455783,0.5,0.339212575,0.60553379,0.594033088,0.17478676699999998,0.46844082,0.003816794,0.63562753,0.42180873799999996,0.54577387,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23069,0.31384015600000004,0.25203043,0.0,0.6313495579999999,0.319650903,0.311488873,0.218809347,0.583593506,0.16163793099999998,0.37610447700000005,0.455522673,0.652675761,0.21419254,0.368839336,0.549604432,0.465661613,0.497877213,0.607816712,0.40815455100000003,0.3,0.172543456,0.350713358,0.300085773,0.9075342470000001,0.562748966,0.011450382,0.840080972,0.314034298,0.531510421,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
23091,0.30994152,0.49232211299999995,0.476092568,0.599421839,0.339003877,0.330331108,0.271078981,0.587829363,0.135775862,0.432264739,0.431907614,0.540398741,0.25496824,0.331230956,0.473495961,0.48353400799999996,0.526391751,0.539083558,0.415833691,0.2,0.123401839,0.375408865,0.39842046299999995,0.8304794520000001,0.406145145,0.007633588,0.8684210529999999,0.27468409,0.5874857029999999,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
23110,0.33528265100000004,0.58964775,0.509493793,0.518807465,0.17361128899999997,0.315608713,0.321072394,0.717440572,0.492456897,0.397511379,0.462604654,0.511017838,0.587145725,0.5224798829999999,0.7638705029999999,0.35141997399999997,0.48940482799999996,0.509433962,0.8013271240000001,0.3,0.505755885,0.414489129,0.511282468,0.547945205,0.301288922,0.022900762999999998,0.771255061,0.634367303,0.542278705,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
23120,0.378167641,0.613898019,0.507420293,0.7591292620000001,0.337551851,0.335251333,0.269233726,0.81069868,0.344827586,0.442474445,0.451950251,0.313746065,0.538929466,0.509762435,0.73660923,0.392821204,0.502165383,0.46495956899999996,0.463544736,0.2,0.5679873129999999,0.7124732770000001,0.39842046299999995,0.7093933459999999,0.6948922479999999,0.0,0.451417004,0.726950045,0.47000948600000003,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
23123,0.346978558,0.513582199,0.442289713,0.672396045,0.35820780700000004,0.344307142,0.267351928,0.576312167,0.193965517,0.418498511,0.501826345,0.631689402,0.306343524,0.427113976,0.603313654,0.530503154,0.443227876,0.5296495960000001,0.396032613,0.2,0.359898024,0.570357934,0.460639607,0.8304794520000001,0.373886117,0.0,0.753036437,0.37914865700000006,0.593362341,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
23130,0.321637427,0.38823676700000004,0.373287456,0.44422788799999996,0.34321431799999996,0.351175965,0.30200312100000004,0.535502637,0.16163793099999998,0.428839746,0.37539081799999996,0.512067156,0.351854994,0.409004175,0.559181676,0.428199082,0.5959512020000001,0.541778976,0.324729486,0.2,0.042400334000000005,0.25346273,0.434099345,0.7652792409999999,0.0,0.0,0.933198381,0.40601864600000004,0.5722029000000001,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
23140,0.257309942,0.700047677,0.623862031,0.7133275370000001,0.31205572600000003,0.389700641,0.309609395,0.6776116120000001,0.243534483,0.55794902,0.47307584700000005,0.70409234,0.39352902799999995,0.496217009,0.651670714,0.43116980200000005,0.476949914,0.7857142859999999,0.3650045,0.3,0.203597248,0.020769085,0.450330843,0.7652792409999999,0.285511775,0.015267176,0.912955466,0.44597263,0.47907395700000005,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
23141,0.545808967,0.618937294,0.591068601,0.544078796,0.42319967799999997,0.412303651,0.322146165,0.7113711770000001,0.202586207,0.383287789,0.43005100399999996,0.542497377,0.293714982,0.38425894200000005,0.577193787,0.522910079,0.528649554,0.521563342,0.519115246,0.7,0.255491064,0.424034179,0.391993111,0.7093933459999999,0.21018642199999998,0.007633588,0.866396761,0.337149825,0.549223934,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
